borrower_id,profile_type,month,income,expenses,loan_installment,dti,loan_balance,repaid_on_time
B0010,structural_decline,32,33379.0,29277.0,8889.0,0.098,108714.0,0
B0010,structural_decline,33,32990.0,28670.0,8889.0,0.098,108714.0,0
B0010,structural_decline,34,32572.0,28735.0,8889.0,0.098,108714.0,0
B0010,structural_decline,35,32550.0,28044.0,8889.0,0.098,108714.0,0
B0010,structural_decline,36,32487.0,28278.0,8889.0,0.098,108714.0,0
B0010,structural_decline,37,31860.0,28957.0,8889.0,0.098,108714.0,0
B0011,temporary_stress,0,49503.0,30000.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,1,49595.0,30540.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,2,49902.0,30827.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,3,49880.0,30654.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,4,49227.0,31027.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,5,48732.0,32178.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,6,48935.0,32817.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,7,48280.0,31796.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,8,47534.0,31389.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,9,47639.0,31346.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,10,47091.0,31940.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,11,46363.0,31299.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,12,47177.0,30957.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,13,48044.0,29699.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,14,30282.0,29325.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,15,30239.0,31808.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,16,30753.0,31968.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,17,31059.0,31129.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,18,30785.0,29681.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,19,30754.0,29053.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,20,31485.0,29775.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,21,37425.0,30340.0,7721.0,0.208,251535.0,0
B0011,temporary_stress,22,42549.0,30579.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,23,47645.0,30475.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,24,48415.0,30894.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,25,48427.0,30555.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,26,48418.0,30522.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,27,48269.0,30694.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,28,48257.0,29991.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,29,48311.0,30134.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,30,48849.0,29813.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,31,48952.0,30084.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,32,48917.0,31447.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,33,49041.0,31624.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,34,48821.0,31441.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,35,49309.0,31709.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,36,49535.0,31567.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,37,49249.0,31593.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,38,48943.0,30592.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,39,48291.0,30717.0,7721.0,0.208,251535.0,1
B0011,temporary_stress,40,48034.0,31223.0,7721.0,0.208,251535.0,1
B0012,structural_decline,0,75678.0,42089.0,8714.0,0.142,318361.0,1
B0012,structural_decline,1,75179.0,40857.0,8714.0,0.142,318361.0,1
B0012,structural_decline,2,75172.0,39788.0,8714.0,0.142,318361.0,1
B0012,structural_decline,3,75390.0,39793.0,8714.0,0.142,318361.0,1
B0012,structural_decline,4,75897.0,40859.0,8714.0,0.142,318361.0,1
B0012,structural_decline,5,76057.0,39830.0,8714.0,0.142,318361.0,1
B0012,structural_decline,6,74662.0,40203.0,8714.0,0.142,318361.0,1
B0012,structural_decline,7,74618.0,41184.0,8714.0,0.142,318361.0,1
B0012,structural_decline,8,74610.0,40959.0,8714.0,0.142,318361.0,1
B0012,structural_decline,9,75512.0,40559.0,8714.0,0.142,318361.0,1
B0012,structural_decline,10,74125.0,40108.0,8714.0,0.142,318361.0,1
B0012,structural_decline,11,74694.0,39114.0,8714.0,0.142,318361.0,1
B0012,structural_decline,12,73177.0,39038.0,8714.0,0.142,318361.0,1
B0012,structural_decline,13,71727.0,38679.0,8714.0,0.142,318361.0,1
B0012,structural_decline,14,71132.0,37476.0,8714.0,0.142,318361.0,1
B0012,structural_decline,15,69481.0,39032.0,8714.0,0.142,318361.0,1
B0012,structural_decline,16,67271.0,40092.0,8714.0,0.142,318361.0,1
B0012,structural_decline,17,66495.0,40298.0,8714.0,0.142,318361.0,1
B0012,structural_decline,18,65091.0,40484.0,8714.0,0.142,318361.0,1
B0012,structural_decline,19,62848.0,40897.0,8714.0,0.142,318361.0,1
B0012,structural_decline,20,61347.0,41560.0,8714.0,0.142,318361.0,1
B0012,structural_decline,21,61368.0,42446.0,8714.0,0.142,318361.0,1
B0012,structural_decline,22,60481.0,41876.0,8714.0,0.142,318361.0,1
B0012,structural_decline,23,58885.0,41728.0,8714.0,0.142,318361.0,1
B0012,structural_decline,24,57349.0,41014.0,8714.0,0.142,318361.0,1
B0012,structural_decline,25,57442.0,41426.0,8714.0,0.142,318361.0,1
B0012,structural_decline,26,57261.0,41531.0,8714.0,0.142,318361.0,1
B0012,structural_decline,27,54694.0,40639.0,8714.0,0.142,318361.0,1
B0012,structural_decline,28,52907.0,39284.0,8714.0,0.142,318361.0,1
B0012,structural_decline,29,51142.0,39632.0,8714.0,0.142,318361.0,1
B0012,structural_decline,30,50310.0,41060.0,8714.0,0.142,318361.0,1
B0012,structural_decline,31,50719.0,40989.0,8714.0,0.142,318361.0,1
B0012,structural_decline,32,49946.0,40444.0,8714.0,0.142,318361.0,1
B0012,structural_decline,33,47656.0,40118.0,8714.0,0.142,318361.0,0
B0012,structural_decline,34,46008.0,40663.0,8714.0,0.142,318361.0,0
B0012,structural_decline,35,44913.0,41530.0,8714.0,0.142,318361.0,0
B0012,structural_decline,36,44092.0,42637.0,8714.0,0.142,318361.0,0
B0013,structural_decline,0,79515.0,54962.0,15079.0,0.23,217038.0,1
B0013,structural_decline,1,80459.0,54812.0,15079.0,0.23,217038.0,1
B0013,structural_decline,2,79923.0,58530.0,15079.0,0.23,217038.0,1
B0013,structural_decline,3,80545.0,59028.0,15079.0,0.23,217038.0,1
B0013,structural_decline,4,82394.0,57652.0,15079.0,0.23,217038.0,1
B0013,structural_decline,5,81210.0,55840.0,15079.0,0.23,217038.0,1
B0013,structural_decline,6,80871.0,55670.0,15079.0,0.23,217038.0,1
B0013,structural_decline,7,82214.0,57841.0,15079.0,0.23,217038.0,1
B0013,structural_decline,8,81340.0,56042.0,15079.0,0.23,217038.0,1
B0013,structural_decline,9,80254.0,57020.0,15079.0,0.23,217038.0,1
B0013,structural_decline,10,80522.0,56154.0,15079.0,0.23,217038.0,1
B0013,structural_decline,11,79755.0,54360.0,15079.0,0.23,217038.0,1
B0013,structural_decline,12,80107.0,54215.0,15079.0,0.23,217038.0,1
B0013,structural_decline,13,80382.0,54734.0,15079.0,0.23,217038.0,1
B0013,structural_decline,14,79247.0,54464.0,15079.0,0.23,217038.0,1
B0013,structural_decline,15,81173.0,54321.0,15079.0,0.23,217038.0,1
B0013,structural_decline,16,81895.0,55814.0,15079.0,0.23,217038.0,1
B0013,structural_decline,17,81917.0,55786.0,15079.0,0.23,217038.0,1
B0013,structural_decline,18,81248.0,57053.0,15079.0,0.23,217038.0,1
B0013,structural_decline,19,81191.0,56897.0,15079.0,0.23,217038.0,1
B0013,structural_decline,20,80214.0,57050.0,15079.0,0.23,217038.0,1
B0013,structural_decline,21,80160.0,57080.0,15079.0,0.23,217038.0,1
B0013,structural_decline,22,81056.0,56688.0,15079.0,0.23,217038.0,1
B0013,structural_decline,23,81280.0,57020.0,15079.0,0.23,217038.0,1
B0013,structural_decline,24,81624.0,58362.0,15079.0,0.23,217038.0,1
B0013,structural_decline,25,82331.0,59607.0,15079.0,0.23,217038.0,1
B0013,structural_decline,26,80264.0,56339.0,15079.0,0.23,217038.0,1
B0013,structural_decline,27,79155.0,55660.0,15079.0,0.23,217038.0,1
B0013,structural_decline,28,78001.0,55826.0,15079.0,0.23,217038.0,1
B0013,structural_decline,29,76690.0,54753.0,15079.0,0.23,217038.0,1
B0013,structural_decline,30,75088.0,54083.0,15079.0,0.23,217038.0,1
B0013,structural_decline,31,72602.0,54221.0,15079.0,0.23,217038.0,1
B0013,structural_decline,32,72285.0,55540.0,15079.0,0.23,217038.0,1
B0013,structural_decline,33,72401.0,55662.0,15079.0,0.23,217038.0,1
B0013,structural_decline,34,70897.0,55505.0,15079.0,0.23,217038.0,1
B0013,structural_decline,35,70145.0,53955.0,15079.0,0.23,217038.0,1
B0013,structural_decline,36,68278.0,54532.0,15079.0,0.23,217038.0,0
B0013,structural_decline,37,65036.0,56680.0,15079.0,0.23,217038.0,0
B0013,structural_decline,38,64592.0,56212.0,15079.0,0.23,217038.0,0
B0013,structural_decline,39,64459.0,54330.0,15079.0,0.23,217038.0,0
B0013,structural_decline,40,63606.0,56206.0,15079.0,0.23,217038.0,0
B0014,structural_decline,0,30233.0,15108.0,4818.0,0.274,145476.0,1
B0014,structural_decline,1,30240.0,15323.0,4818.0,0.274,145476.0,1
B0014,structural_decline,2,30444.0,15262.0,4818.0,0.274,145476.0,1
B0014,structural_decline,3,30955.0,14791.0,4818.0,0.274,145476.0,1
B0014,structural_decline,4,31072.0,14181.0,4818.0,0.274,145476.0,1
B0014,structural_decline,5,30834.0,14631.0,4818.0,0.274,145476.0,1
B0014,structural_decline,6,31024.0,14436.0,4818.0,0.274,145476.0,1
B0014,structural_decline,7,31279.0,14770.0,4818.0,0.274,145476.0,1
B0014,structural_decline,8,30608.0,15593.0,4818.0,0.274,145476.0,1
B0014,structural_decline,9,30212.0,15434.0,4818.0,0.274,145476.0,1
B0014,structural_decline,10,30629.0,14817.0,4818.0,0.274,145476.0,1
B0014,structural_decline,11,30762.0,14997.0,4818.0,0.274,145476.0,1
B0014,structural_decline,12,29819.0,15382.0,4818.0,0.274,145476.0,1
B0014,structural_decline,13,29303.0,15239.0,4818.0,0.274,145476.0,1
B0014,structural_decline,14,29124.0,15056.0,4818.0,0.274,145476.0,1
B0014,structural_decline,15,27926.0,14964.0,4818.0,0.274,145476.0,1
B0014,structural_decline,16,26708.0,15435.0,4818.0,0.274,145476.0,1
B0014,structural_decline,17,25876.0,15510.0,4818.0,0.274,145476.0,1
B0014,structural_decline,18,26164.0,14921.0,4818.0,0.274,145476.0,1
B0014,structural_decline,19,25807.0,14772.0,4818.0,0.274,145476.0,1
B0014,structural_decline,20,24776.0,15586.0,4818.0,0.274,145476.0,1
B0014,structural_decline,21,24394.0,15285.0,4818.0,0.274,145476.0,1
B0014,structural_decline,22,23802.0,15206.0,4818.0,0.274,145476.0,1
B0014,structural_decline,23,23245.0,14891.0,4818.0,0.274,145476.0,1
B0014,structural_decline,24,22650.0,14929.0,4818.0,0.274,145476.0,1
B0014,structural_decline,25,22305.0,15300.0,4818.0,0.274,145476.0,1
B0014,structural_decline,26,21955.0,15144.0,4818.0,0.274,145476.0,1
B0014,structural_decline,27,21207.0,15311.0,4818.0,0.274,145476.0,1
B0014,structural_decline,28,20571.0,15253.0,4818.0,0.274,145476.0,1
B0014,structural_decline,29,20187.0,14893.0,4818.0,0.274,145476.0,1
B0014,structural_decline,30,20035.0,15031.0,4818.0,0.274,145476.0,1
B0014,structural_decline,31,19431.0,15293.0,4818.0,0.274,145476.0,0
B0014,structural_decline,32,19165.0,15477.0,4818.0,0.274,145476.0,0
B0015,stable,0,91329.0,61966.0,20162.0,0.166,404832.0,1
B0015,stable,1,91712.0,62368.0,20162.0,0.166,404832.0,1
B0015,stable,2,91366.0,63664.0,20162.0,0.166,404832.0,1
B0015,stable,3,90664.0,65703.0,20162.0,0.166,404832.0,1
B0015,stable,4,90006.0,65579.0,20162.0,0.166,404832.0,1
B0015,stable,5,90841.0,63955.0,20162.0,0.166,404832.0,1
B0015,stable,6,90869.0,64455.0,20162.0,0.166,404832.0,1
B0015,stable,7,91215.0,66135.0,20162.0,0.166,404832.0,1
B0015,stable,8,90576.0,66836.0,20162.0,0.166,404832.0,1
B0015,stable,9,90253.0,67369.0,20162.0,0.166,404832.0,1
B0015,stable,10,89034.0,65785.0,20162.0,0.166,404832.0,1
B0015,stable,11,90160.0,65674.0,20162.0,0.166,404832.0,1
B0015,stable,12,91388.0,65969.0,20162.0,0.166,404832.0,1
B0015,stable,13,91776.0,68669.0,20162.0,0.166,404832.0,1
B0015,stable,14,91346.0,69372.0,20162.0,0.166,404832.0,1
B0015,stable,15,92136.0,68874.0,20162.0,0.166,404832.0,1
B0015,stable,16,94831.0,69546.0,20162.0,0.166,404832.0,1
B0015,stable,17,94430.0,70385.0,20162.0,0.166,404832.0,1
B0015,stable,18,93983.0,70759.0,20162.0,0.166,404832.0,1
B0015,stable,19,95572.0,69925.0,20162.0,0.166,404832.0,1
B0015,stable,20,96666.0,66495.0,20162.0,0.166,404832.0,1
B0015,stable,21,96496.0,66083.0,20162.0,0.166,404832.0,1
B0015,stable,22,97584.0,67988.0,20162.0,0.166,404832.0,1
B0015,stable,23,98045.0,65756.0,20162.0,0.166,404832.0,1
B0015,stable,24,97302.0,63510.0,20162.0,0.166,404832.0,1
B0015,stable,25,97249.0,65191.0,20162.0,0.166,404832.0,1
B0015,stable,26,95822.0,66953.0,20162.0,0.166,404832.0,1
B0015,stable,27,95277.0,65967.0,20162.0,0.166,404832.0,1
B0015,stable,28,96500.0,66608.0,20162.0,0.166,404832.0,1
B0015,stable,29,95754.0,65661.0,20162.0,0.166,404832.0,1
B0015,stable,30,94152.0,63925.0,20162.0,0.166,404832.0,1
B0015,stable,31,92297.0,65382.0,20162.0,0.166,404832.0,1
B0015,stable,32,92323.0,65337.0,20162.0,0.166,404832.0,1
B0015,stable,33,93290.0,64005.0,20162.0,0.166,404832.0,1
B0015,stable,34,95631.0,64003.0,20162.0,0.166,404832.0,1
B0015,stable,35,97115.0,67877.0,20162.0,0.166,404832.0,1
B0016,structural_decline,0,98025.0,67264.0,14069.0,0.222,440554.0,1
B0016,structural_decline,1,97531.0,66536.0,14069.0,0.222,440554.0,1
B0016,structural_decline,2,97701.0,67149.0,14069.0,0.222,440554.0,1
B0016,structural_decline,3,98022.0,68383.0,14069.0,0.222,440554.0,1
B0016,structural_decline,4,96791.0,68371.0,14069.0,0.222,440554.0,1
B0016,structural_decline,5,97533.0,69535.0,14069.0,0.222,440554.0,1
B0016,structural_decline,6,97101.0,70277.0,14069.0,0.222,440554.0,1
B0016,structural_decline,7,95973.0,70530.0,14069.0,0.222,440554.0,1
B0016,structural_decline,8,98037.0,68578.0,14069.0,0.222,440554.0,1
B0016,structural_decline,9,98897.0,68116.0,14069.0,0.222,440554.0,1
B0016,structural_decline,10,98895.0,67647.0,14069.0,0.222,440554.0,1
B0016,structural_decline,11,96865.0,69028.0,14069.0,0.222,440554.0,1
B0016,structural_decline,12,96938.0,68721.0,14069.0,0.222,440554.0,1
B0016,structural_decline,13,99647.0,69714.0,14069.0,0.222,440554.0,1
B0016,structural_decline,14,96898.0,69215.0,14069.0,0.222,440554.0,1
B0016,structural_decline,15,93880.0,69196.0,14069.0,0.222,440554.0,1
B0016,structural_decline,16,92730.0,69382.0,14069.0,0.222,440554.0,1
B0016,structural_decline,17,90266.0,68174.0,14069.0,0.222,440554.0,1
B0016,structural_decline,18,88051.0,67766.0,14069.0,0.222,440554.0,1
B0016,structural_decline,19,84480.0,67803.0,14069.0,0.222,440554.0,1
B0016,structural_decline,20,69265.0,68366.0,14069.0,0.222,440554.0,0
B0016,structural_decline,21,68684.0,69428.0,14069.0,0.222,440554.0,0
B0016,structural_decline,22,80503.0,68242.0,14069.0,0.222,440554.0,0
B0016,structural_decline,23,78674.0,67951.0,14069.0,0.222,440554.0,0
B0016,structural_decline,24,77213.0,69587.0,14069.0,0.222,440554.0,0
B0016,structural_decline,25,74647.0,69446.0,14069.0,0.222,440554.0,0
B0016,structural_decline,26,72551.0,69218.0,14069.0,0.222,440554.0,0
B0016,structural_decline,27,69953.0,70699.0,14069.0,0.222,440554.0,0
B0016,structural_decline,28,67658.0,68062.0,14069.0,0.222,440554.0,0
B0016,structural_decline,29,66191.0,69416.0,14069.0,0.222,440554.0,0
B0016,structural_decline,30,65622.0,69040.0,14069.0,0.222,440554.0,0
B0016,structural_decline,31,65317.0,68816.0,14069.0,0.222,440554.0,0
B0016,structural_decline,32,62267.0,68031.0,14069.0,0.222,440554.0,0
B0016,structural_decline,33,60828.0,68540.0,14069.0,0.222,440554.0,0
B0016,structural_decline,34,60480.0,67127.0,14069.0,0.222,440554.0,0
B0016,structural_decline,35,58489.0,68525.0,14069.0,0.222,440554.0,0
B0016,structural_decline,36,56858.0,69082.0,14069.0,0.222,440554.0,0
B0016,structural_decline,37,54028.0,69940.0,14069.0,0.222,440554.0,0
B0017,stable,0,49584.0,31001.0,11310.0,0.089,161762.0,1
B0017,stable,1,50735.0,31089.0,11310.0,0.089,161762.0,1
B0017,stable,2,52216.0,30376.0,11310.0,0.089,161762.0,1
B0017,stable,3,52637.0,30207.0,11310.0,0.089,161762.0,1
B0017,stable,4,50808.0,29864.0,11310.0,0.089,161762.0,1
B0017,stable,5,50195.0,30232.0,11310.0,0.089,161762.0,1
B0017,stable,6,50563.0,29853.0,11310.0,0.089,161762.0,1
B0017,stable,7,50195.0,30325.0,11310.0,0.089,161762.0,1
B0017,stable,8,48729.0,30547.0,11310.0,0.089,161762.0,1
B0017,stable,9,47997.0,29717.0,11310.0,0.089,161762.0,1
B0017,stable,10,49090.0,29388.0,11310.0,0.089,161762.0,1
B0017,stable,11,49922.0,29742.0,11310.0,0.089,161762.0,1
B0017,stable,12,49807.0,29781.0,11310.0,0.089,161762.0,1
B0017,stable,13,49338.0,29671.0,11310.0,0.089,161762.0,1
B0017,stable,14,49696.0,29625.0,11310.0,0.089,161762.0,1
B0017,stable,15,49154.0,30477.0,11310.0,0.089,161762.0,1
B0017,stable,16,48787.0,30143.0,11310.0,0.089,161762.0,1
B0017,stable,17,49853.0,29781.0,11310.0,0.089,161762.0,1
B0017,stable,18,50979.0,28760.0,11310.0,0.089,161762.0,1
B0017,stable,19,50986.0,29345.0,11310.0,0.089,161762.0,1
B0017,stable,20,50912.0,30325.0,11310.0,0.089,161762.0,1
B0017,stable,21,51458.0,29408.0,11310.0,0.089,161762.0,1
B0017,stable,22,51868.0,29933.0,11310.0,0.089,161762.0,1
B0017,stable,23,51896.0,30816.0,11310.0,0.089,161762.0,1
B0017,stable,24,51898.0,30181.0,11310.0,0.089,161762.0,1
B0017,stable,25,51918.0,30183.0,11310.0,0.089,161762.0,1
B0017,stable,26,51869.0,29110.0,11310.0,0.089,161762.0,1
B0017,stable,27,51094.0,28993.0,11310.0,0.089,161762.0,1
B0017,stable,28,50503.0,29290.0,11310.0,0.089,161762.0,1
B0017,stable,29,50382.0,29143.0,11310.0,0.089,161762.0,1
B0018,stable,0,57582.0,29533.0,7074.0,0.125,224296.0,1
B0018,stable,1,55407.0,28423.0,7074.0,0.125,224296.0,1
B0018,stable,2,54962.0,27738.0,7074.0,0.125,224296.0,1
B0018,stable,3,56893.0,29511.0,7074.0,0.125,224296.0,1
B0018,stable,4,56024.0,30104.0,7074.0,0.125,224296.0,1
B0018,stable,5,55607.0,29273.0,7074.0,0.125,224296.0,1
B0018,stable,6,54295.0,29661.0,7074.0,0.125,224296.0,1
B0018,stable,7,53478.0,28883.0,7074.0,0.125,224296.0,1
B0018,stable,8,54467.0,28315.0,7074.0,0.125,224296.0,1
B0018,stable,9,54652.0,28878.0,7074.0,0.125,224296.0,1
B0018,stable,10,53379.0,30507.0,7074.0,0.125,224296.0,1
B0018,stable,11,52508.0,30819.0,7074.0,0.125,224296.0,1
B0018,stable,12,54103.0,30075.0,7074.0,0.125,224296.0,1
B0018,stable,13,54970.0,29317.0,7074.0,0.125,224296.0,1
B0018,stable,14,53858.0,29752.0,7074.0,0.125,224296.0,1
B0018,stable,15,54838.0,29345.0,7074.0,0.125,224296.0,1
B0018,stable,16,55017.0,29796.0,7074.0,0.125,224296.0,1
B0018,stable,17,54648.0,29415.0,7074.0,0.125,224296.0,1
B0018,stable,18,56202.0,29147.0,7074.0,0.125,224296.0,1
B0018,stable,19,56598.0,28812.0,7074.0,0.125,224296.0,1
B0018,stable,20,56821.0,27871.0,7074.0,0.125,224296.0,1
B0018,stable,21,57560.0,28015.0,7074.0,0.125,224296.0,1
B0018,stable,22,57402.0,28809.0,7074.0,0.125,224296.0,1
B0018,stable,23,58111.0,28874.0,7074.0,0.125,224296.0,1
B0018,stable,24,58490.0,29835.0,7074.0,0.125,224296.0,1
B0018,stable,25,57029.0,29788.0,7074.0,0.125,224296.0,1
B0018,stable,26,56089.0,28109.0,7074.0,0.125,224296.0,1
B0018,stable,27,55526.0,27780.0,7074.0,0.125,224296.0,1
B0018,stable,28,55611.0,28968.0,7074.0,0.125,224296.0,1
B0018,stable,29,54156.0,29915.0,7074.0,0.125,224296.0,1
B0018,stable,30,53834.0,28904.0,7074.0,0.125,224296.0,1
B0018,stable,31,54057.0,29110.0,7074.0,0.125,224296.0,1
B0019,structural_decline,0,45639.0,23604.0,8750.0,0.228,206111.0,1
B0019,structural_decline,1,46094.0,22057.0,8750.0,0.228,206111.0,1
B0019,structural_decline,2,45769.0,21916.0,8750.0,0.228,206111.0,1
B0019,structural_decline,3,45804.0,22119.0,8750.0,0.228,206111.0,1
B0019,structural_decline,4,45459.0,21732.0,8750.0,0.228,206111.0,1
B0019,structural_decline,5,45259.0,22004.0,8750.0,0.228,206111.0,1
B0019,structural_decline,6,44577.0,22325.0,8750.0,0.228,206111.0,1
B0019,structural_decline,7,44156.0,22183.0,8750.0,0.228,206111.0,1
B0019,structural_decline,8,44894.0,22130.0,8750.0,0.228,206111.0,1
B0019,structural_decline,9,45328.0,21704.0,8750.0,0.228,206111.0,1
B0019,structural_decline,10,45297.0,21922.0,8750.0,0.228,206111.0,1
B0019,structural_decline,11,45482.0,22739.0,8750.0,0.228,206111.0,1
B0019,structural_decline,12,44892.0,22515.0,8750.0,0.228,206111.0,1
B0019,structural_decline,13,44367.0,22315.0,8750.0,0.228,206111.0,1
B0019,structural_decline,14,44577.0,21763.0,8750.0,0.228,206111.0,1
B0019,structural_decline,15,45365.0,21989.0,8750.0,0.228,206111.0,1
B0019,structural_decline,16,45120.0,22600.0,8750.0,0.228,206111.0,1
B0019,structural_decline,17,45053.0,22178.0,8750.0,0.228,206111.0,1
B0019,structural_decline,18,43970.0,21509.0,8750.0,0.228,206111.0,1
B0019,structural_decline,19,43536.0,21654.0,8750.0,0.228,206111.0,1
B0019,structural_decline,20,43594.0,22414.0,8750.0,0.228,206111.0,1
B0019,structural_decline,21,43306.0,23204.0,8750.0,0.228,206111.0,1
B0019,structural_decline,22,41837.0,22810.0,8750.0,0.228,206111.0,1
B0019,structural_decline,23,40983.0,22178.0,8750.0,0.228,206111.0,1
B0019,structural_decline,24,41030.0,22352.0,8750.0,0.228,206111.0,1
B0019,structural_decline,25,40665.0,22234.0,8750.0,0.228,206111.0,1
B0019,structural_decline,26,40117.0,21668.0,8750.0,0.228,206111.0,1
B0019,structural_decline,27,39772.0,22091.0,8750.0,0.228,206111.0,1
B0019,structural_decline,28,38346.0,22190.0,8750.0,0.228,206111.0,1
