borrower_id,profile_type,normalized_slope,volatility,recent_vs_prior,dip_depth,miss_rate_history,recovery_ratio,dti,recent_surplus_ratio,projected_surplus_ratio,recent_miss_rate,months_below_cover,surplus_trend,income_cv_recent,expense_pressure,income_floor_ratio,income_momentum,payment_buffer_ratio,income_acceleration,stress_streak,recovery_count,worst_3m_surplus_ratio,surplus_volatility,recent_income_vs_baseline,expense_trend,installment_to_income,coverage_ratio,income_expense_ratio,cashflow_autocorr,loan_balance,loan_to_baseline_income,future_stress
B0055,temporary_stress,-0.0006717681615675409,0.17423076149253017,1.038920682600927,0.44049207054987405,0.2727272727272727,0.984066992737513,0.193,0.08941010819623536,0.08299032374176873,0.0,9,-0.00022925617961320062,0.011702386185424797,0.7294990029910269,0.5773528975841115,-0.12331218480559822,0.9908500182245517,-0.029240509009295187,9,2,-0.3547749617113779,7.8298481104678626,0.9910577540635345,-0.0004425119819543409,0.180284147557328,0.9908500182245515,1.2448687365661535,0.873308274208382,34736.0,2.5741811175337186,0
B0056,structural_decline,-0.00408316159301194,0.0639456768931371,0.8738898756660747,0.29561285882115607,0.03125,0.8170738943146352,0.139,0.029061695285336246,-0.0499505834207801,0.16666666666666663,1,-0.0037086148049349944,0.08990473380730934,0.7652507229770285,0.9072731372153461,-18.983382209189227,1.7821646341463415,-0.037425048696097446,1,0,-0.018868148429434312,0.47665878421528207,0.8699284434370883,-0.000374546788076945,0.20134228187919462,1.7821646341463415,1.470335019662667,0.8768803611014387,71242.0,5.072470303433054,1
B0057,structural_decline,-0.00948916160973726,0.1156314373185763,0.8507587262209754,0.35338194619059593,0.33333333333333337,0.6848177017852654,0.146,-0.18523510183555444,-0.25656525018858434,1.0,11,-0.008793880319860586,0.08839031292506393,1.0098516126394963,0.7781262257983406,-1.6431011200254153,1.0441032913057329,-0.01395912209490278,11,0,-0.2476238370631129,5.274438323934916,0.7381342720643702,-0.0006952812898766873,0.24109880227282018,1.0441032913057329,1.2506444395657526,0.9683615461200341,77941.0,4.703505154639176,1
B0058,structural_decline,-0.0028269549727592803,0.0402187991862485,0.9074424609530466,0.1310676331766455,0.0,0.8773877204328059,0.184,0.19542870380201344,0.16393706194387633,0.0,0,-0.0026604152905571566,0.030161060638073757,0.5875248710981793,0.913768906305802,-3.131293188548869,2.545802057269947,-0.010717284800081654,0,0,0.1715780431068598,0.15526786143497198,0.9023097786743627,-0.00016653968220212481,0.195887978434351,2.5458020572699467,1.8499988397187477,0.9026656840999209,86069.0,4.984546779533411,0
B0059,structural_decline,-0.013151505660639416,0.15581660667238825,0.8796004745097465,0.3701054673293732,0.5,0.642502121469269,0.237,-0.16696238662537607,-0.19242946409875733,1.0,16,-0.013365777531050914,0.03316382399117061,1.0603396603396604,0.6692844311707205,-0.8307654381856253,1.0582541644976575,0.0025939389741063143,13,1,-0.18435292432140535,6.819810486300001,0.6618984119287187,0.00021427187041149216,0.1919080919080919,1.0582541644976575,1.1912333615540192,0.9310927799776493,76170.0,5.036643560100949,1
B0060,stable,0.0026925389315216553,0.03120515177321618,1.0071063104036384,0.020080991942554083,0.0,1.0813175802613453,0.242,0.1971861562226026,0.2193094810670898,0.0,0,0.00261866431387135,0.018598321771984838,0.6095117132373694,0.9974733853797021,1.6939938623410569,1.8442292339199555,0.017591593060219266,0,0,0.1205193503945226,0.20556442216080645,1.0649855967937212,7.387461765030657e-05,0.20533446232006775,1.8442292339199555,1.6322563754715407,0.8615301600242209,66173.0,3.31514215338371,0
B0061,temporary_stress,0.002729229091735,0.2623787149225569,1.1062215624277012,0.5280476823463831,0.33333333333333337,0.9810213970241413,0.28,0.12246473135800351,0.12023302112749405,0.0,9,0.002718579820762402,0.0077394269507807135,0.6549692823842099,0.48096736846618926,-0.020847066578772663,0.8501575763960215,-0.05464161669127137,9,3,-0.41173191544101884,6.984254235805317,0.9841344710775695,1.0649270972580545e-05,0.22059169535096512,0.8501575763960214,1.2827925339313664,0.8736773486088767,55625.0,2.862227177222246,0
B0062,stable,0.0021054535667703387,0.02657401169388688,1.0032039176358734,0.013378063249191996,0.0,1.0552714478582825,0.189,0.10836094860150826,0.1132843564132687,0.0,0,0.0017085873032219709,0.01252753642661038,0.7074013008425617,1.0005563965143394,0.9868791002811883,1.499750352443609,0.004956137018486215,0,0,0.05670335065253856,0.31678178348588015,1.0504302526967504,0.00039686626354836115,0.18944006647019876,1.499750352443609,1.4028027025214858,0.7803455695589537,58312.0,4.771263756494702,0
B0063,stable,0.0019256587554440248,0.028738748351892166,0.9719886207671001,0.03757814895290401,0.0,1.0439233773677965,0.251,0.17468040577469107,0.1791365385750658,0.0,0,0.0014447690441131966,0.012871911278961605,0.6122001001270844,0.9898956236586374,0.4642857142857032,1.7145933200826222,-0.0025708458463701523,0,0,0.12143914046149538,0.17043093791799674,1.0384446192196435,0.0004808897113308229,0.21958639812069164,1.7145933200826218,1.6167884618754709,0.6951869268301551,57313.0,4.584000959782449,0
B0064,temporary_stress,-0.010241016189056266,0.20721249155240265,1.4256856657056258,0.46840257803970375,0.25,0.9992134396168159,0.259,0.16615207616722039,0.2871569280205009,0.16666666666666663,6,-0.009378484587550905,0.12008708168771064,0.6722495171180046,0.5427548396942979,1.0996781037383858,1.9806603773584905,0.1155207314843854,6,4,-0.25033751658233644,1.486711473491526,0.9056127540179147,-0.0008625316015053589,0.14428125121530702,1.9806603773584905,1.4112826492537314,0.8206833651493309,72154.0,5.082401004918937,0
B0065,stable,0.002545708976628416,0.03135314360015668,1.0029820648876813,0.03699038961750134,0.0,1.0639688232985607,0.211,0.15257965300404314,0.14405586564500122,0.0,0,0.0025445292727311634,0.008028425989183898,0.705917431974238,0.997053911234017,-0.38599971659345583,1.80745058387359,-0.015303077121657207,0,0,0.08938659657384844,0.26296744230150704,1.0713066652063996,1.1797038972571907e-06,0.15165868702186025,1.8074505838735901,1.3973785897824282,0.8618116953179835,68220.0,3.7357281712893244,0
B0066,stable,-0.00017040175597151177,0.022593128167533783,1.013258871834979,0.031838761501387425,0.0,1.0205686188598413,0.228,0.25449101796407186,0.27330634897452466,0.0,0,-0.0003536214150282728,0.017945790232019497,0.5177104815659033,0.9893603037826785,1.2134015069967659,2.0808700209643605,0.017160800350518396,0,0,0.22116742125505087,0.0958223133229399,1.0091645976340002,0.00018321965905676525,0.23010962769998913,2.0808700209643605,1.9151614895951463,0.668623376472391,41337.0,3.018621293997371,0
B0067,temporary_stress,-0.0032880070299077936,0.12383409868891415,1.23108563012834,0.3497731787074222,0.16666666666666663,1.0046405121043638,0.219,0.1081542905220793,0.09437624454321626,0.0,6,-0.003689053907201343,0.011681465106749804,0.7013424252522923,0.7270684974282022,-0.08860202715624393,1.2413412211250483,-0.0846414538371273,6,3,-0.27820520604741134,2.7151394306645624,1.015075158948382,0.0004010468772935399,0.192109513189264,1.241341221125048,1.335577235250971,0.8631877128535604,58815.0,3.060916479455976,0
B0068,temporary_stress,-0.008566424439676907,0.23121393102566576,1.7161601310230594,0.5238321032449593,0.25806451612903225,0.9753226404980827,0.211,0.06786789263183936,0.10343227052912456,0.0,8,-0.00782958509954871,0.03933666203146832,0.7216817950136101,0.48049725807116644,0.3397251949630335,0.8141407993507811,-0.03456067290644451,8,4,-0.4299055786912959,5.504152728635091,0.9505112769554283,-0.0007368393401282005,0.206916745290692,0.8141407993507811,1.2285192008177468,0.864730145669256,60761.0,3.757947470416031,0
B0069,stable,-0.0005082121761953456,0.02194436412706773,0.9804633611945142,0.04753204835419145,0.0,0.9841153842250032,0.235,0.2665062980217817,0.26698653396378796,0.0,0,-0.00032165845845661225,0.011892183395245788,0.5276645492354487,0.9563046192259675,0.10029069767440758,2.3412133798771597,0.00263433773984608,0,0,0.23659450077646843,0.08519501987232019,0.9810704099550358,-0.0001865537177387314,0.20068695814107473,2.3412133798771597,1.8797237165438,0.7226462082267427,58846.0,3.5836911178100546,0
B0070,stable,0.0026080156066033825,0.03042358896280307,1.0284449289711102,0.033273629098925284,0.0,1.0650087260034904,0.092,0.19372875907045098,0.19560255350417935,0.0,0,0.0026687863488079524,0.009217061793495603,0.5996214169821524,0.9817856158721411,0.2038543897216346,1.660746201966041,-0.003659016651576542,0,0,0.11031505465233765,0.20338990019356948,1.06147239827317,-6.0770742204552466e-05,0.21786911844240128,1.660746201966041,1.610042914052215,0.8382077719751688,35290.0,2.431110498759989,0
B0071,structural_decline,-0.015630437475772366,0.20497227359508957,0.8249901888108839,0.5555226970279461,0.2777777777777778,0.49572674848440046,0.154,-0.14027798314357534,-0.22583764601508208,1.0,10,-0.01598981969231857,0.14019055707855013,0.9700573482385899,0.6148159100990684,-2.5189552238805994,1.7476145637162586,-0.025796666737077808,10,0,-0.19411503770516045,1.454999028659879,0.5595002217950614,0.0003593822165462025,0.2806628082137477,1.7476145637162586,1.5057290649566515,0.9910095995897015,30950.0,2.745822859677658,1
B0072,structural_decline,-0.004548059440108101,0.052839830754721366,0.8923278934533859,0.15973537643832525,0.0,0.854626671567103,0.195,0.18885527692177206,0.1597999975767073,0.0,0,-0.004254876066751396,0.02969572096008198,0.6366811662165877,0.8771592547567215,-1.0239111870196402,3.1553798858146687,-0.0003392609765061629,0,0,0.17172259760821013,0.1775022972113075,0.8741765853382715,-0.0002931833733566893,0.14728093012726184,3.1553798858146678,1.721662531765084,0.9391417663405149,45158.0,3.830086794266489,0
B0073,stable,-0.0008588240665078626,0.02111327220268303,1.0156002534051316,0.06365056980599915,0.0,0.9720242405762854,0.256,0.11762015474330147,0.10851850440218003,0.0,0,0.0003854691128388574,0.00936597982858185,0.7216179337231968,0.9451880931508938,-0.5166913946587627,1.5912497773393073,-0.013358452349190638,0,0,0.04886229370735984,0.29818795299910306,0.9776270152837596,-0.0012442931793467263,0.1580701754385965,1.5912497773393073,1.3385595382126148,0.6872506059124641,75695.0,4.327571749818958,0
B0074,structural_decline,-0.006742880596638141,0.08016112935711849,0.8353311174094405,0.23271064087728,0.13793103448275867,0.7984423504344152,0.209,-0.00630039859664591,-0.028887366926712173,0.6666666666666667,4,-0.007702612572040976,0.06930373129566535,0.7459222436396019,0.79164600209401,-0.9348364394630493,1.6714027383105141,0.0007872218154909864,4,1,-0.04781322900020205,0.5853389151799301,0.8147627707059018,0.0009597319754028387,0.261810557640932,1.6714027383105141,1.5990568597964936,0.9041597677699473,84435.0,4.65283517936849,1
B0075,stable,2.692747989548323e-05,0.02210374725521097,1.0466135172017526,0.034380807568846095,0.0,1.0379850199921157,0.144,0.20994537365545984,0.2276800296060307,0.0,0,-0.00015936430324790674,0.018009982167115628,0.6165522920669777,0.9807737793546207,2.2443494196701206,2.070158583931039,0.012818284941954547,0,0,0.15405192318522273,0.14958204211624027,1.0257926451540238,0.00018629178314339925,0.17878122426571505,2.0701585839310392,1.6042206831914019,0.7715600475620491,35986.0,3.039871599932421,0
B0076,structural_decline,-0.004693399199556727,0.05841500889396254,0.9111104632518002,0.1641035733363322,0.0,0.8548455115409486,0.143,0.21138257096535373,0.18146888207896394,0.0,0,-0.003923836359860301,0.029820466267049723,0.6204829557574981,0.8961736343445135,-1.2290429042904294,3.5026819809512486,-0.0027873388946233267,0,0,0.1764832672645656,0.19657572603155177,0.878630267929939,-0.0007695628396964234,0.1389351081530782,3.502681980951248,1.774523590484952,0.9404928657533917,68430.0,3.847732576119655,0
B0077,temporary_stress,-0.002256429212902747,0.15435047385830625,1.267439566433404,0.40160798447463264,0.1923076923076923,1.0169485260142317,0.207,0.19806857037242398,0.20997557659049193,0.0,5,-0.0025972479912041886,0.012714586194148506,0.6672313073415497,0.655115054061547,0.08082241865066492,1.9106485064231542,-0.06770802804071455,5,2,-0.20336382959061083,1.1578750999622103,1.0092782552444322,0.0003408187783014454,0.1365209588514293,1.9106485064231542,1.3945745874365931,0.7831523322238185,86781.0,4.811810368727475,0
B0078,stable,0.002737835006908027,0.03056634369779157,0.9867874716475997,0.030736465700838655,0.0,1.047143270317882,0.288,0.23813530355217838,0.23920354879784841,0.0,0,0.0029056954558130013,0.003493994922114912,0.5840733530113672,0.9814424315725817,0.10777626193723652,2.024151724137931,-0.004421723991571229,0,0,0.13940525333263218,0.1928491216747353,1.0466568506297163,-0.00016786044890495835,0.18840670727877915,2.024151724137931,1.641798159680918,0.8879076310622578,30873.0,2.435227302605632,0
B0079,structural_decline,-0.0071044878993952315,0.10252578321737549,0.9213372169198053,0.2936281645978517,0.25,0.7626390097252969,0.181,-0.10305886001257655,-0.13836969911016544,1.0,9,-0.006548430705758271,0.038665330194180315,0.8601995274350224,0.7736650328627174,-0.43179602008017604,1.2093975643927148,0.023232913663531564,9,1,-0.13332873915702606,2.1079539262611946,0.7874647899456451,-0.0005560571936369686,0.2706747177736939,1.2093975643927148,1.378599608225989,0.8727048626251008,100328.0,5.185400856239609,1
B0080,stable,0.0025028894396332203,0.03219465148323061,0.9820716518886782,0.025843140699104206,0.0,1.0583831020551553,0.24,0.16228262778851218,0.1722723394645052,0.0,0,0.0029049754452984415,0.010515772176535982,0.6579546166210885,0.9921658176708238,0.6311533888228217,1.71635375964929,0.012908709944543432,0,0,0.08809063762515369,0.28191165246210254,1.0517960653434042,-0.0004020860056652165,0.18775442039120724,1.71635375964929,1.4899758680824784,0.8390810389788433,75168.0,4.951343755489197,0
B0081,temporary_stress,-0.020948718200973545,0.264645446683471,0.9967445717269127,0.5377532047182898,0.3076923076923077,0.7448326069633142,0.155,-0.06744911310712565,0.0730033491256154,0.6666666666666667,8,-0.0201491486499406,0.19422457795241477,0.921491295640117,0.4683856877231989,0.5862146638134929,1.8526220265678097,0.19002233218884956,8,1,-0.26912747055987873,2.1173653520230613,0.6385825454760101,-0.0007995695510329441,0.18413187490371283,1.8526220265678097,1.3573101658244486,0.8708416212075982,73933.0,4.364103219967141,0
B0082,structural_decline,-0.007978223581176839,0.07527621534557652,0.9376259513607639,0.18881537749462274,0.125,0.8679789811865284,0.083,0.017433998566074038,0.023818988239473413,0.16666666666666663,3,-0.007328766393573618,0.03527857601645124,0.7625461678108632,0.831092597130333,0.07157806613645865,1.5151286111910933,0.04779407474825271,3,1,-0.029095991360142306,0.7053133415919667,0.8698485302258887,-0.0006494571876032238,0.21741126390251028,1.515128611191093,1.4312000218521024,0.8932738656627672,84005.0,4.574314574314574,1
B0083,stable,0.0016856101304301876,0.025465935264763616,0.973861340635562,0.03292069515978435,0.0,1.0292862664779174,0.134,0.24722146923285443,0.2598234992921901,0.0,0,0.001059932914572308,0.012557305039836856,0.5359295271990797,0.982548718412096,2.023770038695406,2.084366353503931,0.00941451849557037,0,0,0.21103782014597955,0.08969983462843464,1.0211841008804956,0.0006256772158578821,0.22197752499680473,2.084366353503931,1.874973751902987,0.7047561769018518,47350.0,2.852323725189,0
B0084,stable,0.0027019997325993337,0.02675236109895083,0.9747919622249984,0.009928852678520839,0.0,1.0434259648007989,0.278,0.3448545848604854,0.34425934001092584,0.0,0,0.0015909352165180538,0.008090939208471157,0.5184799018170365,0.9984862754887832,-0.15423387096773208,3.1872310671256456,0.001632060224773064,0,0,0.30723841728414675,0.06487040647296935,1.0447762887650776,0.0011110645160812736,0.151445049037177,3.1872310671256456,1.9430522105397174,0.7702919856983379,46381.0,3.15778365313695,0
B0085,structural_decline,-0.009710211438328318,0.09606680380296405,0.8769762695342248,0.26871533260455893,0.1724137931034483,0.7504217444700866,0.093,-0.032147050487874,-0.06940940350390132,0.6666666666666667,5,-0.009738891724341366,0.04118725520471762,0.8580683258940202,0.7775699421029192,-0.8659139784946233,1.7495246123385153,0.0028850213715997898,4,0,-0.06861276434943385,0.837685537634978,0.7770490033334683,2.8680286013047616e-05,0.1833023603174879,1.7495246123385153,1.3700409659335921,0.9738491754907072,31168.0,2.5238268755820075,1
B0086,stable,0.003044309289394974,0.029201020207959793,1.043191701778432,0.029781329496107123,0.0,1.0631514933490933,0.092,0.40162396895958064,0.4142603856559197,0.0,0,0.0040657335829111674,0.017050097522352117,0.4932805618861467,0.9836318318472647,0.5917216721672187,3.562463433410316,-0.004359460977391403,0,0,0.2928454574264888,0.12049213601358712,1.0560851727180067,-0.0010214242935161844,0.1264243830039173,3.5624634334103162,1.8839133590556598,0.8949409518420421,87110.0,4.4767068376288,0
B0087,temporary_stress,-0.005440354176992083,0.22579279021837734,1.5374947851481018,0.5408566846087315,0.2962962962962963,1.0007977361088953,0.266,0.1392427385021035,0.1600352203491084,0.0,8,-0.0065163059444551166,0.02997905388015346,0.711850897127158,0.4688975286975069,0.1248185274801237,1.245236270753512,-0.07289460646418168,8,4,-0.37737116561841344,5.510187799458917,0.9903012083602745,0.0010759517674630195,0.14754265169758846,1.245236270753512,1.262612550737051,0.8462899034802452,92104.0,4.640506520443037,0
